order_id,customer_id,customer_loyalty_tier,customer_acquisition_channel,customer_signup_date,restaurant_id,restaurant_cuisine,restaurant_city,restaurant_rating,restaurant_avg_prep_time,menu_item_id,menu_item_name,menu_item_category,item_price,quantity,order_timestamp,delivery_timestamp,delivery_duration_actual,delivery_duration_estimated,delivery_fee,tip,total_amount,discount_code,discount_type,discount_value,order_status,weather_temperature,weather_precipitation,is_weekend,is_holiday,event_flag
8823,5999,Bronze,social_media,2024-07-11,172,Mexican,San Diego,3.0,14,947,Success Beverage,Beverage,27.62,1,2024-02-28 07:43:23,2024-02-28 08:28:23,45.0,31,3.75,1.04,22.41,PROMO-GOUU,fixed_amount,10.0,completed,6.1,0.0,False,False,Valentines
5345,7680,Silver,social_media,2024-02-23,41,Fast Food,Los Angeles,4.9,14,214,Everyone Burger,Burger,11.93,1,2024-02-28 11:06:18,2024-02-28 11:42:18,36.0,33,3.96,0.27,16.16,,,0.0,completed,17.5,0.0,False,False,Valentines
5376,2038,Bronze,social_media,2024-11-27,101,American,New York,3.1,10,544,Western Pasta,Pasta,34.6,1,2024-02-28 11:08:43,2024-02-28 11:41:43,33.0,30,6.83,2.69,44.12,,,0.0,completed,2.2,0.0,False,False,Valentines
1093,9155,Silver,organic,2024-05-10,44,Mediterranean,New York,3.7,20,232,Color Main Course,Main Course,16.39,1,2024-02-28 12:27:43,2024-02-28 13:14:43,47.0,47,4.34,3.02,23.75,,,0.0,completed,10.3,0.0,False,False,Valentines
9817,1244,Gold,paid_ads,2024-10-06,121,Mediterranean,San Diego,4.1,24,643,Decision Pizza,Pizza,10.35,1,2024-02-28 12:30:55,2024-02-28 13:11:55,41.0,43,6.19,2.05,18.59,,,0.0,completed,7.7,0.0,False,False,Valentines
4560,7118,Bronze,organic,2023-08-26,3,Mexican,San Antonio,3.3,26,13,Wait Dessert,Dessert,7.65,3,2024-02-28 12:51:56,2024-02-28 13:29:56,38.0,41,2.89,2.2,28.04,,,0.0,completed,7.2,0.0,False,False,Valentines
1737,8725,Bronze,social_media,2024-11-13,155,Mexican,San Diego,3.1,29,838,Majority Pasta,Pasta,11.12,1,2024-02-28 14:25:31,2024-02-28 15:33:31,68.0,58,4.38,0.86,16.36,,,0.0,completed,7.7,1.1,False,False,Valentines
1154,3131,Bronze,organic,2024-05-03,99,Japanese,Phoenix,4.2,34,533,Develop Pasta,Pasta,25.08,2,2024-02-28 18:24:36,,,51,5.3,1.64,57.1,,,0.0,cancelled,4.0,0.0,False,False,Valentines
7413,5480,Bronze,paid_ads,2024-07-26,155,Mexican,San Diego,3.1,29,839,Region Pasta,Pasta,27.27,1,2024-02-28 19:46:42,2024-02-28 20:37:42,51.0,53,3.59,1.62,22.48,PROMO-PKMW,fixed_amount,10.0,completed,7.4,0.0,False,False,Valentines
6433,1654,Bronze,organic,2023-08-02,116,Indian,San Diego,4.4,12,619,Country Beverage,Beverage,10.43,2,2024-02-28 21:41:00,2024-02-28 22:28:00,47.0,38,4.52,0.53,25.91,,,0.0,completed,3.4,15.4,False,False,Valentines
3337,8305,Silver,referral,2024-08-20,78,Indian,Philadelphia,4.3,15,406,Look Pasta,Pasta,19.21,1,2024-02-28 22:46:11,2024-02-28 23:19:11,33.0,25,6.55,1.46,27.22,,,0.0,completed,7.7,0.0,False,False,Valentines
1079,7975,Bronze,social_media,2023-12-21,56,Indian,Chicago,4.1,22,288,Rate Main Course,Main Course,20.64,1,2024-02-28 23:09:20,2024-02-29 00:00:20,51.0,42,2.96,3.49,27.09,,,0.0,completed,4.3,0.0,False,False,Valentines
9271,9492,Gold,paid_ads,2024-11-18,81,American,Houston,4.8,31,426,Former Dessert,Dessert,33.31,1,2024-02-28 23:23:09,2024-02-29 00:15:09,52.0,55,4.99,1.07,39.37,,,0.0,completed,7.8,0.0,False,False,Valentines
7684,2305,Bronze,email,2024-01-22,83,Mexican,Philadelphia,3.8,19,436,Art Beverage,Beverage,11.11,1,2024-02-29 03:33:45,2024-02-29 04:24:45,51.0,38,3.56,0.89,15.56,,,0.0,completed,4.8,0.0,False,False,Valentines
5801,6921,Silver,paid_ads,2023-07-15,180,Fast Food,New York,3.6,26,990,After Beverage,Beverage,21.22,3,2024-02-29 03:34:41,2024-02-29 04:29:41,55.0,44,4.45,8.41,76.52,,,0.0,completed,7.0,0.0,False,False,Valentines
10235,9894,Bronze,referral,2023-12-06,16,Mexican,Phoenix,3.5,18,81,Answer Pizza,Pizza,5.23,1,2024-02-29 03:54:20,2024-02-29 04:49:20,55.0,47,4.24,0.43,9.9,,,0.0,completed,3.3,0.0,False,False,Valentines
4956,3815,Bronze,email,2024-06-06,69,Indian,San Antonio,3.7,10,358,Boy Pizza,Pizza,31.85,1,2024-02-29 04:29:46,2024-02-29 05:20:46,51.0,37,5.92,3.5,41.27,,,0.0,completed,1.9,0.0,False,False,Valentines
8083,8413,Bronze,paid_ads,2023-03-15,130,Indian,San Diego,3.5,12,702,Wish Burger,Burger,25.23,1,2024-02-29 05:32:17,2024-02-29 06:10:17,38.0,33,6.59,3.13,34.95,,,0.0,completed,2.9,0.0,False,False,Valentines
10567,5039,Silver,paid_ads,2024-04-02,49,Japanese,New York,4.9,18,255,Your Beverage,Beverage,9.11,2,2024-02-29 07:14:09,2024-02-29 08:03:09,49.0,40,4.99,3.53,26.74,,,0.0,completed,3.0,0.0,False,False,Valentines
3584,3782,Bronze,social_media,2023-09-30,164,Indian,Los Angeles,4.1,14,899,Occur Beverage,Beverage,11.76,1,2024-02-29 07:46:25,2024-02-29 08:19:25,33.0,27,2.99,2.48,17.23,,,0.0,completed,10.3,0.0,False,False,Valentines
9056,1959,Bronze,organic,2024-09-18,31,Mexican,Philadelphia,4.6,30,166,High Appetizer,Appetizer,24.54,1,2024-02-29 14:20:58,2024-02-29 15:11:58,51.0,53,7.2,1.18,25.72,PROMO-TMVH,free_delivery,7.2,completed,6.7,0.0,False,False,Valentines
1740,1297,Silver,email,2023-08-12,87,Japanese,New York,3.9,22,465,Every Pizza,Pizza,20.53,3,2024-02-29 15:13:00,2024-02-29 15:53:00,40.0,34,3.11,5.69,70.39,,,0.0,completed,4.5,0.0,False,False,Valentines
6734,6342,Bronze,social_media,2024-04-13,49,Japanese,New York,4.9,18,256,Bar Pizza,Pizza,12.99,3,2024-02-29 18:28:54,2024-02-29 19:18:54,50.0,39,5.46,5.6,50.03,,,0.0,completed,3.4,3.4,False,False,Valentines
7407,5724,Silver,referral,2024-09-21,80,Indian,Los Angeles,4.6,21,423,Occur Sushi,Sushi,24.64,2,2024-02-29 20:57:22,2024-02-29 21:50:22,53.0,31,5.15,6.15,60.58,,,0.0,completed,3.7,9.7,False,False,Valentines
5702,9225,Bronze,paid_ads,2024-05-17,38,Italian,Philadelphia,3.0,19,198,Value Beverage,Beverage,11.15,1,2024-02-29 22:02:58,2024-02-29 22:52:58,50.0,46,3.71,0.22,15.08,,,0.0,completed,11.3,0.0,False,False,Valentines
7629,5083,Bronze,paid_ads,2023-08-27,104,Indian,Philadelphia,4.3,15,557,Case Appetizer,Appetizer,8.98,1,2024-03-01 10:19:20,2024-03-01 10:56:20,37.0,40,7.71,0.77,15.66,PROMO-RARQ,percentage,1.8,completed,14.5,0.0,False,True,
1331,4323,Bronze,organic,2023-04-01,162,Italian,New York,4.3,27,883,Front Dessert,Dessert,10.53,1,2024-03-01 13:42:54,2024-03-01 14:46:54,64.0,52,6.05,0.6,17.18,,,0.0,completed,9.6,0.0,False,True,
2316,7302,Bronze,organic,2023-05-03,97,Chinese,Philadelphia,4.5,34,525,Voice Pizza,Pizza,16.73,2,2024-03-01 15:27:38,2024-03-01 16:25:38,58.0,63,4.81,3.49,41.76,,,0.0,completed,13.3,0.0,False,True,
5121,3229,Bronze,organic,2024-01-10,194,American,San Diego,4.6,32,1076,Test Appetizer,Appetizer,24.02,2,2024-03-01 16:03:48,2024-03-01 17:03:48,60.0,54,4.65,4.06,56.75,,,0.0,completed,15.4,0.0,False,True,
10657,6569,Bronze,social_media,2023-12-20,104,Indian,Philadelphia,4.3,15,555,Goal Pasta,Pasta,15.28,1,2024-03-01 17:27:15,2024-03-01 18:18:15,51.0,32,2.54,2.66,18.19,PROMO-MBQQ,percentage,2.29,completed,6.0,2.2,False,True,
8849,1476,Bronze,social_media,2023-05-30,1,American,San Antonio,4.3,18,7,Dog Pizza,Pizza,25.15,1,2024-03-01 20:58:53,2024-03-01 21:27:53,29.0,31,6.67,2.52,34.34,,,0.0,completed,11.1,0.0,False,True,
4746,2408,Silver,email,2023-01-01,9,American,Philadelphia,3.0,28,44,Knowledge Beverage,Beverage,7.66,1,2024-03-01 22:54:24,2024-03-01 23:36:24,42.0,44,2.49,0.46,10.61,,,0.0,completed,9.0,0.0,False,True,
5920,7544,Bronze,email,2024-09-16,136,Mexican,San Diego,3.1,19,735,Care Appetizer,Appetizer,25.75,2,2024-03-02 01:28:21,2024-03-02 02:13:21,45.0,33,3.19,7.98,62.67,,,0.0,completed,7.8,19.3,True,False,
10511,936,Bronze,social_media,2023-10-18,111,Mediterranean,San Diego,3.9,31,589,Style Dessert,Dessert,16.41,1,2024-03-02 01:44:09,2024-03-02 02:42:09,58.0,60,2.98,2.98,22.37,,,0.0,completed,11.7,0.0,True,False,
5628,5416,Bronze,email,2023-04-30,151,Fast Food,Houston,4.0,26,812,Reality Burger,Burger,25.14,1,2024-03-02 02:05:02,2024-03-02 02:44:02,39.0,44,2.4,0.68,28.22,,,0.0,completed,11.3,0.0,True,False,
6967,2246,Gold,organic,2023-04-06,91,Mediterranean,New York,3.1,17,491,Move Appetizer,Appetizer,31.15,1,2024-03-02 02:39:19,2024-03-02 03:09:19,30.0,33,6.97,1.96,40.08,,,0.0,completed,8.6,0.0,True,False,
7529,5690,Bronze,referral,2023-11-15,62,American,Philadelphia,5.0,14,318,Economy Main Course,Main Course,10.56,2,2024-03-02 06:59:26,2024-03-02 07:33:26,34.0,25,7.43,1.1,29.65,,,0.0,completed,11.2,0.0,True,False,
7585,4338,Silver,email,2023-04-20,42,American,San Antonio,4.9,12,218,Movement Sushi,Sushi,12.15,1,2024-03-02 12:57:48,,,38,5.74,0.61,8.5,PROMO-MXNY,fixed_amount,10.0,cancelled,9.4,0.0,True,False,
2647,6573,Bronze,email,2023-07-16,93,Chinese,New York,4.6,16,501,Feel Beverage,Beverage,33.82,3,2024-03-02 15:26:25,2024-03-02 15:57:25,31.0,34,7.26,22.88,131.6,,,0.0,completed,12.2,0.0,True,False,
2201,3951,Bronze,email,2024-11-10,65,American,Chicago,4.8,28,333,Material Beverage,Beverage,6.35,1,2024-03-02 15:35:12,2024-03-02 16:20:12,45.0,40,6.04,0.2,12.59,,,0.0,completed,11.2,0.0,True,False,
10842,2659,Silver,organic,2023-08-07,103,Chinese,Chicago,4.1,30,553,Another Beverage,Beverage,33.55,1,2024-03-02 17:43:07,,,48,6.1,7.31,46.96,,,0.0,cancelled,13.2,0.0,True,False,
2509,6150,Bronze,email,2024-09-28,189,American,New York,4.5,18,1047,Rock Pizza,Pizza,6.44,1,2024-03-02 18:51:30,2024-03-02 19:22:30,31.0,33,7.33,0.63,14.4,,,0.0,completed,16.0,0.0,True,False,
9337,7486,Bronze,organic,2024-03-23,42,American,San Antonio,4.9,12,216,Sound Pizza,Pizza,29.0,4,2024-03-02 21:35:34,2024-03-02 22:33:34,58.0,39,2.54,18.58,137.12,,,0.0,completed,6.3,14.4,True,False,
10573,3284,Bronze,social_media,2023-02-25,193,Italian,San Diego,3.7,25,1067,Recently Sushi,Sushi,18.3,1,2024-03-02 23:42:07,2024-03-03 00:28:07,46.0,39,2.32,2.02,22.64,,,0.0,completed,13.7,4.0,True,False,
10264,1297,Silver,email,2023-08-12,138,Italian,Chicago,4.4,17,743,Weight Burger,Burger,17.42,1,2024-03-03 00:05:28,2024-03-03 00:39:28,34.0,32,2.31,2.61,20.03,PROMO-IZXS,free_delivery,2.31,completed,8.3,0.0,True,False,
1734,1648,Bronze,organic,2023-01-20,171,Mediterranean,Houston,3.2,22,936,Discussion Pasta,Pasta,24.93,1,2024-03-03 00:16:07,,,38,4.5,3.44,22.87,PROMO-SMRR,fixed_amount,10.0,cancelled,7.8,20.5,True,False,
2465,8552,Bronze,paid_ads,2024-07-03,79,American,New York,4.4,28,414,Serious Main Course,Main Course,19.66,1,2024-03-03 01:05:31,2024-03-03 02:04:31,59.0,57,7.67,2.13,29.46,,,0.0,completed,14.5,0.0,True,False,
9556,3453,Bronze,referral,2024-05-17,117,Italian,Chicago,3.8,28,622,Go Appetizer,Appetizer,28.8,1,2024-03-03 03:11:59,,,55,7.21,1.98,30.78,PROMO-XTIJ,free_delivery,7.21,cancelled,8.8,0.0,True,False,
6009,9357,Bronze,paid_ads,2024-10-14,116,Indian,San Diego,4.4,12,617,Itself Pasta,Pasta,13.18,1,2024-03-03 04:28:38,2024-03-03 05:19:38,51.0,41,6.68,3.07,16.25,PROMO-UNZD,free_delivery,6.68,completed,1.4,0.0,True,False,
1650,8093,Bronze,organic,2023-10-20,62,American,Philadelphia,5.0,14,316,Avoid Main Course,Main Course,18.86,1,2024-03-03 05:46:46,2024-03-03 06:24:46,38.0,37,4.41,4.32,27.59,,,0.0,completed,4.5,0.0,True,False,
10893,5630,Bronze,organic,2023-04-09,142,Italian,Houston,3.9,30,767,Material Pasta,Pasta,18.13,1,2024-03-03 07:53:04,2024-03-03 08:31:04,38.0,40,6.94,0.32,25.39,,,0.0,completed,11.2,0.0,True,False,
2620,3245,Bronze,email,2024-06-13,93,Chinese,New York,4.6,16,499,Election Main Course,Main Course,11.11,1,2024-03-03 07:54:46,2024-03-03 08:37:46,43.0,44,3.3,0.62,15.03,,,0.0,completed,8.8,0.0,True,False,
2692,7188,Bronze,social_media,2024-02-15,67,Indian,Houston,4.4,25,349,Ready Dessert,Dessert,6.74,2,2024-03-03 08:08:15,2024-03-03 08:54:15,46.0,42,5.5,1.93,20.91,,,0.0,completed,9.2,0.0,True,False,
6183,4026,Gold,social_media,2023-04-23,14,Fast Food,San Antonio,3.4,28,75,Training Appetizer,Appetizer,22.6,1,2024-03-03 08:48:10,2024-03-03 09:53:10,65.0,41,6.47,5.54,28.14,PROMO-LHLH,free_delivery,6.47,completed,9.7,6.4,True,False,
10077,8695,Silver,social_media,2024-09-07,44,Mediterranean,New York,3.7,20,233,Notice Main Course,Main Course,6.03,1,2024-03-03 09:01:51,2024-03-03 09:49:51,48.0,42,2.54,1.1,9.67,,,0.0,completed,6.6,0.0,True,False,
5065,6371,Silver,organic,2023-08-09,166,Italian,San Antonio,3.8,34,913,Tough Pasta,Pasta,17.33,1,2024-03-03 09:34:32,2024-03-03 10:27:32,53.0,58,7.23,3.55,28.11,,,0.0,completed,13.7,0.0,True,False,
9554,4205,Silver,social_media,2024-01-31,134,Mexican,Chicago,3.2,20,724,We Appetizer,Appetizer,11.48,1,2024-03-03 09:43:02,2024-03-03 10:30:02,47.0,43,6.35,0.9,18.73,,,0.0,completed,13.7,5.5,True,False,
6842,9536,Silver,email,2024-01-31,107,Japanese,Houston,4.0,22,570,You Sushi,Sushi,25.3,1,2024-03-03 12:57:31,2024-03-03 13:35:31,38.0,42,5.19,1.38,31.87,,,0.0,completed,16.6,0.0,True,False,
2467,3813,Bronze,social_media,2023-03-16,7,Mexican,San Diego,3.2,31,38,True Sushi,Sushi,15.37,1,2024-03-03 17:08:14,2024-03-03 18:20:14,72.0,59,2.36,0.87,18.6,,,0.0,completed,7.6,0.0,True,False,
3344,9003,Bronze,paid_ads,2023-07-14,51,American,Philadelphia,3.6,21,262,Soon Appetizer,Appetizer,15.62,2,2024-03-03 17:53:38,,,46,6.16,3.77,41.17,,,0.0,cancelled,8.8,0.0,True,False,
8373,7255,Bronze,organic,2024-04-14,41,Fast Food,Los Angeles,4.9,14,212,Type Main Course,Main Course,24.77,1,2024-03-04 01:57:15,2024-03-04 02:24:15,27.0,29,4.67,5.32,34.76,,,0.0,completed,7.9,0.0,False,False,
2528,786,Gold,email,2023-11-16,181,Mexican,San Diego,3.2,20,991,So Sushi,Sushi,14.43,1,2024-03-04 03:06:50,2024-03-04 03:42:50,36.0,34,6.41,0.78,21.62,,,0.0,completed,9.5,0.0,False,False,
9385,228,Bronze,paid_ads,2023-11-29,146,American,San Antonio,4.2,27,785,Remember Main Course,Main Course,28.52,1,2024-03-04 03:13:08,2024-03-04 04:21:08,68.0,51,2.21,4.07,34.8,,,0.0,completed,13.1,0.3,False,False,
6523,4948,Gold,organic,2023-05-21,40,Fast Food,San Diego,3.4,23,206,Finally Pizza,Pizza,15.03,1,2024-03-04 10:16:01,2024-03-04 11:15:01,59.0,49,5.44,3.04,23.51,,,0.0,completed,7.6,0.0,False,False,
4088,7478,Bronze,referral,2023-01-13,1,American,San Antonio,4.3,18,5,Face Pizza,Pizza,33.62,1,2024-03-04 10:29:43,2024-03-04 11:20:43,51.0,42,4.67,4.21,42.5,,,0.0,completed,9.0,0.0,False,False,
9654,828,Bronze,email,2023-06-26,28,Chinese,Philadelphia,3.8,29,148,Usually Dessert,Dessert,8.82,1,2024-03-04 13:38:50,2024-03-04 14:38:50,60.0,46,4.57,0.92,14.31,,,0.0,completed,12.4,0.0,False,False,
6493,379,Bronze,organic,2024-03-02,178,Fast Food,New York,3.0,27,975,Development Beverage,Beverage,23.46,2,2024-03-04 14:29:15,2024-03-04 15:32:15,63.0,50,5.1,4.06,56.08,,,0.0,completed,7.0,0.0,False,False,
3078,6257,Silver,email,2023-06-02,75,Mexican,New York,4.0,22,387,Time Pasta,Pasta,29.6,1,2024-03-04 16:30:27,2024-03-04 17:17:27,47.0,38,2.73,4.44,30.85,PROMO-UUSO,percentage,5.92,completed,11.0,0.0,False,False,
2359,9321,Bronze,referral,2024-08-13,81,American,Houston,4.8,31,428,Apply Sushi,Sushi,16.93,1,2024-03-04 19:48:43,,,50,7.6,3.46,25.99,PROMO-PNMY,fixed_amount,2.0,cancelled,9.6,0.0,False,False,
2164,6083,Silver,social_media,2024-08-11,71,Chinese,Philadelphia,4.6,29,369,Enjoy Pasta,Pasta,7.43,2,2024-03-04 19:50:11,2024-03-04 21:02:11,72.0,55,6.22,3.7,24.78,,,0.0,completed,15.4,1.1,False,False,
9302,8483,Bronze,social_media,2024-11-25,182,American,Philadelphia,4.4,30,1001,Somebody Main Course,Main Course,10.74,1,2024-03-04 21:36:35,2024-03-04 22:41:35,65.0,55,2.5,2.33,15.57,,,0.0,completed,17.7,0.0,False,False,
1724,3549,Silver,paid_ads,2024-08-16,121,Mediterranean,San Diego,4.1,24,648,Focus Pizza,Pizza,19.9,1,2024-03-04 23:39:46,2024-03-05 00:26:46,47.0,38,2.47,2.25,24.62,,,0.0,completed,11.7,0.0,False,False,
3842,7689,Silver,referral,2023-03-14,189,American,New York,4.5,18,1046,Person Burger,Burger,26.91,1,2024-03-05 02:31:26,2024-03-05 03:13:26,42.0,31,3.25,0.53,30.69,,,0.0,completed,11.7,0.0,False,False,
3339,60,Bronze,referral,2024-05-24,103,Chinese,Chicago,4.1,30,550,Land Beverage,Beverage,25.65,3,2024-03-05 02:53:56,2024-03-05 03:43:56,50.0,52,3.43,2.32,79.27,PROMO-OVLP,free_delivery,3.43,completed,10.8,0.0,False,False,
10230,5432,Gold,email,2024-05-15,100,Mexican,San Diego,3.2,33,539,Tonight Main Course,Main Course,24.91,1,2024-03-05 03:17:18,2024-03-05 04:28:18,71.0,60,4.94,0.18,20.03,PROMO-ZFXP,fixed_amount,10.0,completed,10.3,0.0,False,False,
2053,2671,Bronze,social_media,2023-07-09,89,Indian,New York,3.6,27,477,Lot Pasta,Pasta,33.06,2,2024-03-05 03:36:49,2024-03-05 04:33:49,57.0,53,5.21,5.99,72.11,PROMO-ZETR,free_delivery,5.21,completed,12.6,0.0,False,False,
9299,3340,Gold,referral,2024-04-22,196,Chinese,Houston,4.9,26,1089,Similar Sushi,Sushi,13.55,1,2024-03-05 06:10:38,2024-03-05 06:55:38,45.0,41,2.86,1.63,18.04,,,0.0,completed,10.5,0.0,False,False,
5794,2790,Bronze,paid_ads,2024-04-22,33,Indian,Houston,4.2,25,174,Traditional Pizza,Pizza,31.1,1,2024-03-05 07:59:53,,,37,7.83,6.38,40.65,PROMO-KDIV,percentage,4.66,cancelled,14.8,0.0,False,False,
8606,3655,Silver,email,2024-08-11,14,Fast Food,San Antonio,3.4,28,73,Present Main Course,Main Course,22.53,1,2024-03-05 10:37:29,2024-03-05 11:33:29,56.0,42,6.94,0.48,29.95,,,0.0,completed,9.5,0.0,False,False,
7467,5549,Bronze,organic,2023-08-01,199,Mexican,San Diego,4.5,15,1103,Person Dessert,Dessert,26.42,1,2024-03-05 13:51:50,2024-03-05 14:18:50,27.0,25,5.79,1.51,33.72,,,0.0,completed,11.7,0.0,False,False,
4515,5103,Silver,organic,2023-02-13,193,Italian,San Diego,3.7,25,1068,Hospital Appetizer,Appetizer,33.44,1,2024-03-05 14:27:42,2024-03-05 15:21:42,54.0,50,3.66,4.27,41.37,,,0.0,completed,8.7,0.0,False,False,
7339,7519,Bronze,social_media,2023-04-27,139,American,Houston,3.9,15,745,Power Beverage,Beverage,33.91,1,2024-03-05 18:20:57,2024-03-05 18:58:57,38.0,27,7.45,7.2,48.56,,,0.0,completed,13.9,6.9,False,False,
7582,2663,Bronze,social_media,2024-08-10,187,Chinese,Chicago,3.6,10,1027,Building Burger,Burger,34.3,1,2024-03-05 21:50:49,2024-03-05 22:18:49,28.0,32,3.88,0.75,38.93,,,0.0,completed,7.4,0.0,False,False,
5238,202,Bronze,paid_ads,2023-07-19,84,Mediterranean,San Antonio,3.2,28,443,Author Beverage,Beverage,18.86,1,2024-03-06 00:18:14,2024-03-06 00:58:14,40.0,42,3.91,1.15,23.92,,,0.0,completed,10.9,0.0,False,False,
10974,7088,Silver,organic,2024-06-03,15,Mediterranean,Chicago,4.4,21,79,Sea Burger,Burger,15.68,1,2024-03-06 01:35:02,2024-03-06 02:04:02,29.0,31,4.11,2.13,21.92,,,0.0,completed,9.6,0.0,False,False,
2122,8663,Bronze,paid_ads,2023-10-30,27,Japanese,Phoenix,4.9,34,139,Yes Beverage,Beverage,31.82,2,2024-03-06 02:04:44,2024-03-06 03:05:44,61.0,57,2.28,5.16,71.08,,,0.0,completed,10.4,0.0,False,False,
6464,7944,Bronze,email,2024-06-27,151,Fast Food,Houston,4.0,26,815,Walk Main Course,Main Course,12.57,1,2024-03-06 02:35:09,,,50,2.36,3.12,8.05,PROMO-JQME,fixed_amount,10.0,cancelled,5.9,0.0,False,False,
9384,3027,Bronze,email,2024-01-03,187,Chinese,Chicago,3.6,10,1031,Foreign Beverage,Beverage,13.4,3,2024-03-06 03:47:38,2024-03-06 04:09:38,22.0,22,4.84,4.54,49.58,,,0.0,completed,12.3,0.0,False,False,
10529,3357,Bronze,referral,2024-04-14,162,Italian,New York,4.3,27,883,Front Dessert,Dessert,10.53,1,2024-03-06 08:20:58,2024-03-06 09:12:58,52.0,56,7.28,2.4,20.21,,,0.0,completed,3.0,0.0,False,False,
8257,3974,Bronze,social_media,2024-01-20,134,Mexican,Chicago,3.2,20,725,First Beverage,Beverage,23.08,2,2024-03-06 13:42:28,2024-03-06 14:32:28,50.0,42,7.64,10.86,64.66,,,0.0,completed,10.1,0.0,False,False,
9896,4472,Bronze,paid_ads,2024-05-15,95,Japanese,Los Angeles,3.3,12,513,Region Sushi,Sushi,16.52,1,2024-03-06 14:55:39,2024-03-06 15:38:39,43.0,36,6.64,1.07,24.23,,,0.0,completed,5.3,0.0,False,False,
4600,4238,Bronze,social_media,2023-07-14,129,Indian,San Diego,3.8,31,696,Environmental Pasta,Pasta,20.47,1,2024-03-06 17:47:44,2024-03-06 18:30:44,43.0,43,4.42,1.67,26.56,,,0.0,completed,8.9,0.0,False,False,
3681,3124,Bronze,social_media,2023-06-09,135,American,Philadelphia,3.1,21,727,For Dessert,Dessert,28.42,1,2024-03-06 17:53:04,2024-03-06 18:45:04,52.0,47,3.85,2.3,34.57,,,0.0,completed,8.5,0.0,False,False,
5490,2308,Gold,referral,2024-12-12,15,Mediterranean,Chicago,4.4,21,77,Participant Dessert,Dessert,15.89,1,2024-03-06 19:32:43,,,39,3.28,1.73,18.52,PROMO-QHYJ,percentage,2.38,cancelled,8.9,0.0,False,False,
2091,6004,Bronze,social_media,2023-02-08,193,Italian,San Diego,3.7,25,1067,Recently Sushi,Sushi,18.3,1,2024-03-06 21:04:25,2024-03-06 22:09:25,65.0,52,5.22,0.29,23.81,,,0.0,completed,16.1,0.0,False,False,
9204,3791,Bronze,email,2023-11-05,99,Japanese,Phoenix,4.2,34,530,Expert Main Course,Main Course,12.08,1,2024-03-07 00:26:03,2024-03-07 01:33:03,67.0,59,4.88,2.44,19.4,,,0.0,completed,12.3,0.0,False,False,
8109,5936,Silver,social_media,2024-05-09,184,Fast Food,Phoenix,4.8,31,1013,Building Main Course,Main Course,15.21,1,2024-03-07 04:04:01,,,58,4.79,0.5,20.5,,,0.0,cancelled,10.0,0.0,False,False,
7323,6522,Bronze,organic,2023-01-14,37,Indian,Philadelphia,3.6,30,190,On Pasta,Pasta,24.91,1,2024-03-07 05:14:23,2024-03-07 06:21:23,67.0,43,3.89,5.57,34.37,,,0.0,completed,10.8,3.3,False,False,
8735,3111,Gold,paid_ads,2024-07-26,160,Indian,Chicago,4.2,12,875,Face Burger,Burger,29.04,1,2024-03-07 05:15:35,2024-03-07 05:32:35,17.0,22,5.48,4.19,38.71,,,0.0,completed,5.6,0.0,False,False,
4927,8540,Silver,paid_ads,2023-02-20,51,American,Philadelphia,3.6,21,262,Soon Appetizer,Appetizer,15.62,1,2024-03-07 07:00:18,2024-03-07 07:49:18,49.0,49,5.64,1.88,23.14,,,0.0,completed,2.5,0.0,False,False,
2826,1602,Silver,referral,2023-10-12,27,Japanese,Phoenix,4.9,34,144,Difference Beverage,Beverage,26.42,2,2024-03-07 07:06:38,2024-03-07 08:11:38,65.0,57,7.24,8.73,68.81,,,0.0,completed,14.3,0.0,False,False,
10510,3778,Bronze,referral,2023-11-11,120,Mexican,Philadelphia,3.5,27,641,Many Main Course,Main Course,12.06,1,2024-03-07 07:10:08,2024-03-07 08:04:08,54.0,46,6.56,2.81,21.43,,,0.0,completed,10.7,0.0,False,False,
2127,4924,Bronze,social_media,2023-09-20,53,Fast Food,Houston,4.7,15,278,Woman Dessert,Dessert,15.33,2,2024-03-07 10:38:00,2024-03-07 11:11:00,33.0,30,3.97,2.27,36.9,,,0.0,completed,13.7,0.0,False,False,
3315,5920,Silver,email,2023-11-14,151,Fast Food,Houston,4.0,26,814,Accept Pizza,Pizza,12.75,3,2024-03-07 10:44:40,2024-03-07 11:16:40,32.0,36,4.27,2.58,40.83,PROMO-ZAEM,free_delivery,4.27,completed,10.9,0.0,False,False,
2539,3779,Bronze,referral,2023-08-02,60,Mexican,Chicago,3.2,27,307,Second Main Course,Main Course,15.94,1,2024-03-07 11:08:02,2024-03-07 12:04:02,56.0,41,3.43,1.47,20.84,,,0.0,completed,10.8,0.3,False,False,
3360,8514,Bronze,organic,2023-08-28,115,American,Chicago,4.7,13,607,Clear Sushi,Sushi,33.64,1,2024-03-07 13:05:29,2024-03-07 13:48:29,43.0,27,3.02,4.09,40.75,,,0.0,completed,9.7,3.0,False,False,
7914,5864,Bronze,email,2024-05-24,103,Chinese,Chicago,4.1,30,550,Land Beverage,Beverage,25.65,2,2024-03-07 15:37:00,,,43,2.64,0.97,54.91,,,0.0,cancelled,14.8,10.4,False,False,
6423,180,Bronze,organic,2024-07-08,58,Italian,Philadelphia,4.4,19,300,Per Beverage,Beverage,8.62,1,2024-03-07 16:17:38,2024-03-07 17:08:38,51.0,43,2.19,1.47,12.28,,,0.0,completed,8.4,0.0,False,False,
